99.99435,0,0,0.05509,0,0,0.00284,0.0004,0.16147,0,0,0,0,0,0,0,0,0.17897,0.0245,3.42972,0,0,0,0.69298,0,0,0,0.00793,0,0.0074,0,0,0,0,0.3111,0,0.00071,0,0,0,0,0,0,0.07215,0,0,0.00547,0,0,0,0,0.27296,0,0,0,1.05673,0,2.24098,0.00543,0,0,0,0,0,0.02404,0,0,0,0,0.04695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26216,0,0,0.56543,0,0.85421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02517,0,0,0,0,0,0.01237,0,0,0,0,0,0,0.15701,0,3.48368,0,0,0,0.00101,0,0,0,0,0,1.20704,0.00272,0,0.01515,0,0.06103,0,0,0.00465,0.10645,0,0.01595,0.00232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031,0,0.0561,0,0,0.00908,0.00981,0,0.80503,0.01529,0.0043,0,0,0.0214,0.02359,0,0,0,0,0.00799,0,0,0,0,0,0,0.00198,0,0,0,0.03433,0,0,0,0,0,0,0.08067,0,0.00108,0,0.06838,0,0,0,2.95159,0,0,0,0,0,0,0,0,0.00415,0,0,0.00168,0,0.00263,0,0.01268,0,0,0,0.00036,0,0.03285,0,0,0,0,0,0,0.00137,0.33009,0,0,0.04617,0,0,0.00155,0,0,0.81465,0,0.24368,0,0,0,0,0,0,0,3.40036,0.05576,0,0,0,0,8.88191,0,0,0.03573,0,0,0,0,0,0,0,0,0.00091,0.46281,0,0,0.37789,0.54635,0,0,0.00642,0.34017,0,0.00124,0,0,0,1.05157,0.00291,0,0,1.55092,0,0,0,22.07398,0.00213,0,0,0.00724,0,0.02867,0,0,0,0,0,0,0,0,0,0.00417,0,0,0,0,0.16861,0,0,0,1.78721,0,0,0.00205,0,0,0,0,0,0,0.00128,0,0,0,0,0.00627,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.81083,0.01951,0.00096,0,15.86233,0,0.03897,1.57708,0,19.63493,0,0,0,0.00094,0,0,0.0189,0.05037,0.01998,0,0,0,0.20413,0,0,0,0,0.0009
100,0,0,0.45581,0,0,0,0.00306,0,0.00218,0,0,0,0,0,0,19.78376,0.01517,0.88577,0.08391,0,0,0,0,0,0,0,0,0,1.01822,0,0,0,0,0,0,0,1.19467,0,0,0,8.46398,0,3.03524,0,0,0,3.12626,0,0,0,0.03306,0,0,0,0.00444,0,1.34993,0,0,0,0.049,0,0,0.09483,0,0,0,0,3.06734,0,0,0,0,0,0,0,0,0,1.31604,0,0.10654,0,0.55243,0,0,0.03843,0,0.68217,0,0,0,0,2.76878,0,0,0,0,0.00105,0.00026,0,0,0,0.03352,0,0,0,0,0,0.20926,0,0,0,0,0,0,0,4.30101,0,0,0,0,0,0,0,0,0,0,0.00269,0,0,0,0,0,0,12.85463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20148,0.28329,0,0,0,0.06421,0,0.03932,0,0,0.68895,0.13912,0,0,0,0,0,0,0.00095,0,0,0.03229,0,1.83005,0,0,0,0,0.15233,0,0,1.02133,0,0,0,0,0,0,1.12409,0,0,0,0,0,0,0.17995,0,0,0.40377,0,0,0,0,0.43887,0,0,0,0,0,0,0,0.01634,0,0,0,0,0,0.00318,0,0,0,0,0,0,0,2.49866,0,0,0.10085,0,0.05044,0,0,0,0,0,0.08696,0,0,0.02078,0,0,0.00334,0,0.17886,0,4.48834,0,0,0,0,0,0.10108,6.65991,0,0,0,0,3.21188,0,0.01994,0.08426,0,0,0,2.51709,0,0,0,0,0.6732,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,1.91575,0.07078,0,0,0.00946,0,0,0.0092,0,0.00058,0,0,0.00521,0,0,0,0,0,0,0,0,0,0,0,0.03593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08758,0,0,0,0,0,0.00027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01447,0.09193,0,0,0,0.00963,0,0,0,0,0,0,0.01182,0,0,0,0,0.00062,0.38841,0,0,0,0,0,0,1.49962,0
100,0,0,0.56017,0.00864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176,0.23179,0,0,0,0.05044,0,0,0,0,0,0.01204,0,0,0,0,11.58674,0,0,0,0,0,0.1176,4.11652,0,0,0,0,0,0,0,0,0,0.06103,0,0,2.00E-05,0.00623,0,0.04956,0,0,0,0,0,0,0,0,0.00048,0,0,0.21963,0,0,0,0,0,0,0,0,0,0,0,0.0178,0,0,0,0,1.65312,0,0.77236,0,0,0,0,1.28974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01732,7.00E-05,0,0,0,0,0.00359,0,3.02118,0,0,0,0,0,0,0,0,0,0,0,0.02032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94879,0,0,0,0,0,0.00955,0.01531,0,0,0,0.00332,0,0.00755,0.00394,0,0.32627,0.0026,0,0,0,0,0,0,0,0,0,1.53689,0.01221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07184,0,0,0,0,0,0.1666,0.83868,0,0,0,4.13963,0.1356,0,0,0.15682,0,0,0,0,0,0,0,0,0,0,0.00188,0,0,0,0,0.21531,0,0,0,0,38.8421,0.39809,0,0.01118,0,0,0,0,0,0.01129,0,0.01038,0.00027,0,0,0.27655,0,0,0,0,0.205,0,0,0.00181,0,0,0,0,0.0114,1.00906,0,0.00713,0,0,0.88339,0,0,0,0,0,0,0.04997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00761,0,0,0.00023,0,11.864,0.0121,0,0,0.02115,0,0,0,0.02952,0,0,0,0,0,0.70349,0,0,0.00897,0,0,0,0,0,0,0.02878,0,0,0,0,0.02932,0,0,0,0,0,0.01706,0,0,0,0,0.00136,0.00679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.21984,0,0,0,0,0,1.76953,0.03215,0,0.04528,0,0,0.01216,0,0,0,0,0.00013,0,0,0,0,0.06114,0,0,0,0,0.00083,0,0,0,0,0
97.76973,0,0,0.1311,0.18919,0.00015,0,0.00883,0.00254,0.01304,0,0,0,0,0,0,0,0,0,2.13044,0,0,0,0,0,0,0,0,0,0.01314,0,0,0,0,0.76997,0,0,0,0,0,0,0.6547,0,0,0,0,0,0,0,0,0,0.04194,0,0,0.00094,0.13454,0,0.21824,0,0,0,0,0,0,0.03474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59508,0.05489,0,0,0,0.00823,0.00495,0,0,0,0,2.67823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431,0.04292,0,0,0,0,0,0,0.05959,0,2.0067,0,0,0,0,0,0,0,0,0.00076,0.10275,0,0,0,0,0.82958,0,0,2.26968,0.00837,0,0,0.00401,0,0,0,0,0,0,0,0,0,0.01427,0.00105,0,0,0,0.00167,0,0.01068,0.03154,0,0.22694,0,0,0.00937,0,0,0,0.00284,0,7.25369,0,0.07822,0.0117,0,0,0.00123,0,0.01588,0.00643,0,0,0.18344,0,0,0,0.0028,0,0,1.35755,0,0,0,0,0,0,0.03194,0,0,0.02709,0.06572,0,0,0,0.41169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00065,0,0.03968,0.01106,0,0,0,0,0.05273,0,0.05637,0,0,0.00034,0,0.03042,0.37358,0,0.03074,0.00355,0,0,0.00113,0,0,0.00783,0,0.01728,0,0,0,0,0,0,0,0.01982,0.47195,0,0,0,0,2.76897,0,0,0,0,0,0,0.08325,0,0,0,0,2.71647,0,0.00171,0,0.02159,0.3177,0,0,0,0,0.01684,0,0,0.00211,0,0.81273,0,0,0,0.22348,0.13824,0,0,2.22572,0.00352,11.22627,0,0.00486,0,0.01551,0,0,0,0,0,0,0,0,0,0.01389,0,0,0,0,0,0,0,0.0005,1.07992,0,0.68259,0,0,0,0,0.00443,0.0012,0,0,0,0.00134,0,0,0,0.00165,0,0,0,0,0,0,0.00141,0,0.80346,0,0,0,0,0,0,0.02406,0,2.59993,19.1539,0.00192,0.03817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.90597,0,0
100,0,0,0.38706,0,0,0,0,0,0,0,0,0,0.00965,0,0,0,0,0.01626,0.03585,0,0,0,0,0,0,0,0,1.88925,0.00748,0,0,0,0,1.48129,0,0,0,0,0,0.64371,0.52741,0,0,0,0,0,0,0,0,0,0.02511,0,0,0,0.04311,0,0.10008,0.02125,0,0,0,0,0,0,0,0,0,0,0.01638,0,0,0,0,0,0,0,0,0,0,1.88169,0,0.90941,0.00094,0,0,0.25712,0,0.48228,0,0,0,0,2.33844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29069,0,0.64619,0,0,0,0.02688,9.66012,0,0.08237,0,0,0.17089,0,0,0,0,0.12897,0,0,0,0,0,0,0,0,0.70668,0,0,0,0.00525,0,0,0,0.00175,0.00087,0,0,0.00104,0,0,0,0.00653,0,0,0.02405,0,0,0,0,0.03996,0,0,0,0,0.16422,0.00553,0,0,0,0,0,0.01245,0,0,0.41182,0.00066,0,0,0,0,0,1.04308,0,0,0,0,0,0,0.17064,0,0,0,0.00033,0,0,0,0.38264,0,0,0,0,0,0,0,0,0,0,0,0,11.19238,0,0,0.02498,0.00469,0,0,0,14.14889,0.2841,0,0.09333,0,0,0,0,0,0.05591,0,0.00583,0.0007,0,0,0,0,0,0,0,0,0,1.88077,0,0,0,0,0,0.00031,0.4341,0,0,0,0,13.74584,0,0,0.00186,0,0,0,0.01328,0.12038,0,0,0,0.00286,0,0,0,0,0.48358,0,0,0,0,0,0,0,0,0,5.48771,0,0,0,0.00423,0,0,0,0.54395,0,0,0,0,0,0.05688,0,0,0,0,0,0,0,0,0,0.00333,0,0,0,0,0,0,0,0,0.00229,0,0.31534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01067,0,0,0,0,0.1062,0,0,0.08083,0,4.58187,0,0,0.01299,0,0,0,0,0,0,0,0,0,0.07677,0,0,21.16578,0,0
99.99915,0,0,0,0.09042,0,0,0,0.00072,0,0,0,0.00761,0,0,0,0,0.00105,0,2.77081,0,0,0,3.19378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00268,15.20024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16125,0,0.39124,0,0,0,0,0,0,0.02419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03279,0,0,0,0.04722,0,0,0,0,3.24857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61904,0,0.56202,0.0081,0,0,0.00843,7.96177,0,0,0,0,0.34408,0,0,0,0,0.37125,0,0,2.36127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152,0.02042,0,0,0,0.00051,0,0.00057,0.00249,0,0.19122,0,0,0,0.00074,0,0,0.00156,0,4.63992,0,0,0.00424,1.10426,0,0,0,0,0.00792,0,0,0,0,0,0,0,0,0,0.27477,0,0,0,0,0,0,0.16121,0,0,0,0,0,0,0,0.20944,0,0,0,0,0,0,0,0.00147,0,0,0,0,0,0.00097,0,0.10664,0,0,0,0,38.74316,0.12258,0,0,0,0,0,0,0,0.16485,0,0.00052,0.02056,0.00927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1644,0.81186,0,0,0,0,4.52193,0,0,0.00878,0,0,0,0.04424,0,0,0,0,2.97323,0.01634,0,0,0.00096,0,0,0,0,0.09825,0.02469,0,0.00058,0,0,7.30805,0,0,0,0.17899,0,0,0,0,0,0,0,0.00049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00077,0.22655,0,0,0,0,0,0,0,0,0,0.00218,0,0,0,0,0,0,0,0,0,0,0,0,0.10278,0,0,0,0,0,0,0.0007,0,0,0,0,0.14259,0,0,0,0.13661,0,0,0,0,0.03484,0,0,0,0,0,0,0,0,0,0,0
99.99997,0,0,0,0.27879,0,0,0.03834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04619,0,0,0,0,0,0,0,0,1.39171,0.00863,0,0.4777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00818,0,0.83456,0,0,0,0.01577,0,0,0.12173,0,0,0,0,0,0,0,0,0,0,0,0,0.11927,0,0.11657,0,0,0,0,0,0,23.41866,0,0.01173,0,0,0,0,0,0,0,0,0,0,0.00044,0,0,0,0,0,0,0,0,0,0,0.00079,0,0,0,0,0,0,2.38908,0,0,0,0,0,0.00455,1.80929,0,0,0.01546,0,0,0,0,0.0606,0,0,3.26949,0,2.97778,0.01198,0,0,0,0,0,0,0,0,0,0,0,0,0.02888,0.00092,0,0,0.01716,0,0,0,0,0,0.00735,0,0,0.00569,0.00045,0,0,0.00118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249,0,0,0,0,0.01742,0,0,0,0,0,0,0.07281,0,0,0,0,0,0,0,0.02255,0,0,0,0,0,0,0,0.0037,0,0,0,0,16.61214,0,0,0.00256,0,0,0,0,35.06575,0,0,0,0,0,0,0.01319,0,0.63478,0,0,0.03391,0,0,0,0,0,0.26706,0,0,0,0,0,0,0,0,0,0.21433,4.6381,0,0.0019,0,0,0.24134,0,0.00969,0.13374,0,0,0,0.00014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00018,0.00741,0,0,0,1.40138,0,0,0,0,0,0,0,0.0741,0.00178,0,0,0.00046,0,0,0,0,0.0031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04216,0,0,0,0,0.01734,0,0,0,0,0,0,0.00051,0,0,0,0,0,0,0,0,0,0,0,0,2.89939,0,0,0,0.00677,0,0,0.00906,0,0.00566,0,0.00639,0,0.02131,0,0,0,0,0,0,0,0,0,0,0.02645,0,0,0,0,0,0,0,0
99.99999,0,0,0.43524,0.0066,0,0,0,0,0,0,0,0,0,0,0,1.76342,0.16223,0.05238,2.22184,0,0,0,0.24287,0,0,0,0,0,0.00472,0,0,0.52469,0,9.34108,0,0,1.04777,0.05947,0,0,4.17006,0,0,0,0,0,2.29135,0,0,0,1.4454,0,0,0,0.19356,0,0.19799,0,0,0,0,0,0,0.01289,0,0,0,0,0.48975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07908,0,0,0.41434,0,0,0,0,0,0,1.55928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352,0,0,0,0,0,0,0,0.26333,0,0.64299,0,0,0,0,0,0,0,0,0,0.08449,0,0,0,0,0.03188,7.48311,0,0,0.01161,0,0,0,0,0,0,0.91203,0,0,0,0,0,0.00053,0,0,0,0,0,0,0.00377,0.00141,0,0.50797,0.01421,0,0.00151,0,0,0.06163,0,0,0,0,1.20986,0.0196,0,0.02478,0,0,0,0.00578,0,0,2.56409,0,0,0,0,0,0,0.07185,0,0,0,0,0,0,0,0,0,0,0,0.18103,0,0,0.34236,0,0,0,0.00072,0.02373,0,0,0,0,0,0.12686,0,0,0,0,0.00212,0,0,0,0,0,0.22605,0,0,0,0,0,0,0,0.0307,0,0,0.0265,0,0,0,0,0,0.28615,0,0,0,2.42549,0,0,0,0,0,0.084,1.33055,0,0,0,0,4.54801,0,0,0.13748,0,0,0,0,0,0.01745,0,0,5.13188,0,0,0,0.00667,0.03958,0,0,0,3.42125,0.02265,0,0,0,0,0.49125,0.00893,0.16336,0,0.04182,0,0.00472,0,0,0,0,0,0,0,0,0,0,1.98824,0,0,0,0,0,0,0,0,0,0,0,0.02962,0,0,0,0.29689,0,0.03878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18302,0,0,0,0,0,0,0.08025,0,0.25716,0,0,0.01821,0,7.01525,0,0.19763,0,0,0,0,0.56469,0.13597,0,0,0,0,0.00016,0,0,27.43663,0,0.00022
100,0.0005,0,0,0.29474,0,0,0,0,0.0026,0,0,0,0,0,0,0,0.00646,1.48858,0,0,0,0,0,0,0,0,0,0,0.32797,0,0,0,0,18.18577,0,0,0,0,0,0,1.93503,0,0,0,0,0,0,0,0,0,1.21373,0,0,0,0.00656,0,0.11157,0.02235,0,0,1.85734,0,0,0.07935,0,0,0,0,0.44594,0,0,0,0,0,0,0,0,0,0.18096,3.57493,0,0,0.2428,0,0,0.00086,0,0.80115,0,0,0,0,4.12034,0,0,0,0,0,0.00019,0,0,0,0,0.00289,0,0.01169,0,0,0,0,0,0,0,0,0.00178,0,3.115,0,1.59516,0,0,0,0.00459,0,0,0,0,0.1796,0,0,0,0,0,1.07384,0,0,0,0,0,0,0,0,0.42358,0,0,0,0,0,0,0,0.01154,0.26685,0,0.01842,0,0.0141,0,0.00747,0.1131,0,4.24479,0.03758,0,0,0,0,0,0,0,0.00799,0,3.3581,0.04118,0,0,0,0,0,0.01497,0,0.03176,1.15871,0.00149,0,0,0,0,0.09145,0.0267,0,0,0,0,0.00064,0,0.09792,0,0,0.00631,0,0,0,0,0.29356,0,0,0,0.00124,0,0,0,0.0539,0,0,0,0,0,0,0,0.00649,0.00156,0,0,0,10.21265,1.60969,0,0,0,0,0.03341,0,0,0.59626,0,0.00892,0.18134,0,0,0,0,0,0.23718,0,0,0,3.43323,0,0,0,0,0,0.44886,1.83868,0,0,0,0,6.95588,0.00883,0,0.14424,0,0,0,0.29212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20356,0,0,0,0,1.99164,0,0,0,0,0,0,0,0.57371,0,0,0,0.00767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43572,0,0,0,0,0.03233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00742,0,0,6.10223,0,0,0,0,0,0,0.02227,0,0.47321,4.77804,0,0.04323,0,0.79389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31815,0,0
100,0,0,1.88123,0.12447,0,0,0,0,0,0,0,0,0,0,0,0,0.00179,0.64141,0,0,0,0,0.33794,0,0,0,0,0,0.00196,0,0,0.16777,0,30.87214,0,0,0,0,0,0.03521,0.17588,0,0,0,0.00105,0,0,0,0,0,2.5,0,0,0,0.12788,0,0,0,0,0,0,0,0,0.00023,0,0.00448,0,0,0.56545,0,0,0,0,0,0,0,0,0,0,0,0.05117,0,0.15758,0,0,15.26079,0,0,0,0,0,0,2.07994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3404,0,0,0,0,0,0.00349,0,0,0,0,0,0.02968,0,0,0,0,0.08809,0,0,0,0,0,0,0,0,0,0,3.24408,0,0,0,0,0,0.00131,0.00433,0,0,0,0.01278,0,0.00508,0,0,1.03856,0,0,0,0,0,0,0,0,0,0,3.64194,0.01021,0,3.3128,0,0,0,0.00469,0,0,3.01444,0,0,0,0,0,0,0.08073,0,0,0,0,0,1.47041,0.1087,0,0,0.01098,0,0.83973,0,0,0.85809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427,0,0,0,0,0,0,0,0.63461,0,0,0.00453,0,0,1.21587,0,0,0,0,5.17891,0,0,0,0,0,0,0,0.00177,1.87955,0,0,0,0,4.43088,0,0,0,0,0,0,0.00315,0,0,0,0,0.9433,0,0,0,0,0.02917,0,0,0,0.77658,0.15492,0,0,0,0,3.35825,0.02235,0,0,0.01517,0.00148,0,0,0,0,1.85187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38444,0,0,0,0,0.03372,0,0,0,0.01591,0,0,0,0,0,0,0,0.00165,0,0,0,0,0.01243,0,0,0,0,0,0,0,0,0,0,0,0.96294,0,0,0,0,0,0,0,0,0.01927,0,0,0.02371,0,0.86579,0,0,0.25477,0,0,0,3.27441,0.10955,0,0,0,0,0.00317,0,0,0,0,0
99.99999,0,0,0.66373,3.09331,0,0,0,0.00039,0.12545,0,0,0,0,0.09202,0.08456,0,0,1.8868,0.05454,0,0,0,0.09436,0,0,0,0,0,0.07411,0,0,0,0,2.58135,0,0,0,0,0,0.01538,3.2582,0,0,0,0,0,0,0,0,0,0.23427,0,0,0,0.03932,0,0.14487,0,0,0,0,0,0,0.25561,0,0,0,0,1.23866,0,0,0,0,0,0,0,0.26129,0,0.01962,0,0,0,0.1512,0,0,15.88188,0.06375,2.42421,0,0,0,0,0,0,0,0,0,0.00875,0,0,0,0,0,0.01749,0,0,0.00028,0,0.01906,0.03682,0,0,0,0,0.05875,0,0.53144,0,0,0,0,0,0.04937,0,0,0,0,0.00106,0.02261,0,0,0.00018,0,0.11412,0,0,0,0.00085,0,0,0,0,0,0,0,0,0,0,0,0,0.02834,0.00905,0,0,0,0,0,0.00271,0.00054,0,1.6453,0.05476,0,0.00059,0,0.00232,0,0.00037,0,0,0,4.64901,0.02523,0,0,0,0,0,0.04304,0,0,0.07578,0,0,0,0,0,0,0.00896,0,0,0,0,0,0,0.00318,0,0,0.06944,0.00037,0.15603,0,0,0.63477,0,0,0,0,0,0,0,0.00495,0,0,0.03241,0,0,0,0,0.03406,0,0,0,0.016,34.14395,2.13927,0,0.00444,0,0,0.02664,0,0.00311,4.19609,0,0.00216,0.02178,0,0,0.00386,0,0,0.05124,0,0.10034,0,2.08118,0,0,0,0,0,0.05099,0.49811,0,0,0,0,0.57475,0,0,0.09603,0,0,0,0.06434,0,0.00228,0,0,0.00044,0,0,0,0,0.09679,0,0,0,0.38523,0.19292,0,0,0,0,8.5027,0,0,0,0.04083,0,0,0,0.16835,0,0,0,0.00172,0.00164,0,0,0,0.17645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59142,0,0,0,0,0.00679,0,0.00011,0.00466,0,0,0,0.00019,0,0,0,0,0,0,0,0,0.07332,0,0,0,3.49345,0,0,0,0,0,0,0.03165,0,0,0,0,0.01249,0,0,0,0.70084,0,0,0,0,0.16613,0.17988,0.01456,0,0,0,0,0,0,0,0,0
100,0,0.01167,0.4133,0.12045,0,0,0,0,0,0,0,0,0,0,0,3.37756,0,0.73738,0.03559,0,0,0,0.72994,0,0,0,0,0,0.00468,0,0,0,0,0,0,0,0,1.61277,0,0,23.5916,0,0,0,0,0,0.74259,0,0,0,0.18294,0,0,0.01082,0.06819,0,0.58621,0,0,0,0,0,0,0.00352,0,0,0,0,0.74822,0,0.23876,0,0,0,0,0,0,0,0,0,0,0.23041,0,0,0,0.00159,0,0.55355,0,0,0,0,4.79448,0,0,0,0,0,0,0,0,0,0,0,0,0.03431,0,0,0,0,0,0,0,0,0.03839,0,0.43514,0,0,0,0,0,0,0,0,0,0,0,0.11137,0,0,0,0,0.0179,4.48048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009,0,0,0,0,0,0,0,0.00723,0,0.39396,0,0,0,0,0,0.02526,0,0,0,0,0.71519,0,2.68643,0,0,0,0,0.00117,0,0,0,0,0,0,0,0,0,0.40142,0,0,0,0,0,0,0.17661,0,0,0.00116,0,0.04031,0,0,1.58142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00621,0,0,0,0,0,0.19659,0,0,0,0,0,0,0,1.17418,0,0,0.01028,0,0,0,0,0,0.52056,0,0,0,1.93852,0,0,0,0,0,0.02171,0.49373,0,0,0,0,4.909,0,0.02637,0,0,0,0,0.02492,0,0,0,0,0,0,0,0,0,0.09032,0,0,0.00718,0,0.00645,0,0,0,0,0.01565,0.00059,0,0,0.05188,0,0,0,0.00944,0,0,0,0,0,0.04289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22678,0,0.00816,0,0,0,0,0,0,0.06358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166,0,0,0,0,0,0,0.00899,0,0,39.84305,0,0.03853,0,0.02263,0,0,0.00965,0,0,0,0,0.00137,0,0.19252,0,0,0.09175,0,0,0,0,0
100,0.00645,0.0067,0,0.20369,0,0,0.00075,0,0,0,0,0,0,0,0,0.00208,0.05841,0.26985,0.1807,0,0,0,0.00109,0,0,0,0,0,0.00764,0,0,0,0,0,0,0,3.07555,0,0,0,0,0,0,0,0,0,4.15934,0,0,0,0,0,0,0,0.00333,0,1.85302,0,0,0,0,0,0,0.00094,0,0,0,0,0.11663,0,0,0,0,0,0,0,0,0,0.29749,0,0,0,0,0.00346,0,4.7755,0,13.36882,0,0,0,0,2.56288,0,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01197,0,0,0,0,0,0,0.02677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00626,13.74959,0,0,0,0,0,0,0,0,0,0.01672,0,0,0,0,0,0,0.0022,0,0,0,0,0,0,0.68813,0,0.45932,0,0,0,0,0,0,0,0,0,0,0.0292,0.03721,6.27934,0,0,0,0,0,0,0,0,36.24882,0,0,0,0,0.4714,0.13326,0,0,0,0,0,0,0.13767,0,0,0.04567,0,0,0,0,0.00242,0,0,0,0,0,0,0,0,0,0,0.00335,0,0,0,0,0.00911,0,0,0,0,2.18989,0.00388,0,0,0.00715,0,0,0,0.00119,0.89451,0,0,0.00011,0,0,0.01293,0,0,0,0,0,0,4.71553,0,0,0,0,0,0.00453,0.15054,0,0.01122,0,0,0.09588,0,0.04488,0.00853,0,0,0,0.05982,0,0,0,0,0,0,0.00106,0,0,0,0,0,0,0.457,0.02915,0,0,0.00192,0,1.00909,0,0,0,0.0041,0.46682,0,0.06341,0.01914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0.00486,0,0,0,0.00905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05694,0,0,0,0,0,0,0.03892,0,0.05461,0,0.00012,0.00137,0,0,0,0,0,0,0,0,0,0,0,0.24684,0,0,0,0,0,0,0,0
