99.99435,0,0,0.05509,0,0,0.00284,0.0004,0.16147,0,0,0,0,0,0,0,0,0.17897,0.0245,3.42972,0,0,0,0.69298,0,0,0,0.00793,0,0.0074,0,0,0,0,0.3111,0,0.00071,0,0,0,0,0,0,0.07215,0,0,0.00547,0,0,0,0,0.27296,0,0,0,1.05673,0,2.24098,0.00543,0,0,0,0,0,0.02404,0,0,0,0,0.04695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26216,0,0,0.56543,0,0.85421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02517,0,0,0,0,0,0.01237,0,0,0,0,0,0,0.15701,0,3.48368,0,0,0,0.00101,0,0,0,0,0,1.20704,0.00272,0,0.01515,0,0.06103,0,0,0.00465,0.10645,0,0.01595,0.00232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031,0,0.0561,0,0,0.00908,0.00981,0,0.80503,0.01529,0.0043,0,0,0.0214,0.02359,0,0,0,0,0.00799,0,0,0,0,0,0,0.00198,0,0,0,0.03433,0,0,0,0,0,0,0.08067,0,0.00108,0,0.06838,0,0,0,2.95159,0,0,0,0,0,0,0,0,0.00415,0,0,0.00168,0,0.00263,0,0.01268,0,0,0,0.00036,0,0.03285,0,0,0,0,0,0,0.00137,0.33009,0,0,0.04617,0,0,0.00155,0,0,0.81465,0,0.24368,0,0,0,0,0,0,0,3.40036,0.05576,0,0,0,0,8.88191,0,0,0.03573,0,0,0,0,0,0,0,0,0.00091,0.46281,0,0,0.37789,0.54635,0,0,0.00642,0.34017,0,0.00124,0,0,0,1.05157,0.00291,0,0,1.55092,0,0,0,22.07398,0.00213,0,0,0.00724,0,0.02867,0,0,0,0,0,0,0,0,0,0.00417,0,0,0,0,0.16861,0,0,0,1.78721,0,0,0.00205,0,0,0,0,0,0,0.00128,0,0,0,0,0.00627,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.81083,0.01951,0.00096,0,15.86233,0,0.03897,1.57708,0,19.63493,0,0,0,0.00094,0,0,0.0189,0.05037,0.01998,0,0,0,0.20413,0,0,0,0,0.0009
100,0,0,0.68018,0.27391,0,0,0,0,0.01899,0,0,0,0,0,0,1.89227,0,0.23826,0.60792,0,0,0,0.14428,0,0,0,0,0,0.00327,0.0256,0,0,0,4.38082,0,0,0,0,0,0.00764,24.24464,0,0,0,0,0,0,0,0,0.00754,0.01798,0,0,0.03687,0.06737,0,1.64744,0.00059,0,0,0,0,0,0.10948,0,0,0,0,0.45743,0,0,0,0,0,0,0,0.13343,0,0,0,0,0,0,0,0,2.60789,0,1.1915,0,0,0,0,9.92598,0,0,0,0,0,0,0,0,0,0,0.0245,0,0,0,0,0,0,0,0,0,0,0,0,1.80376,0,0,0,0,0,0.06312,0,0,0,0,0,0.0716,0,0,0,0,0.06362,0,0,0.45472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03056,0.01424,0,0,0.00336,0.00065,0,0.00269,0.00905,0,0.20196,0,0,0,0,0,0.0743,0,0,0.00021,0,2.77215,0.08368,0,0,0,0,0,0.02191,0,0,0,0,0,0,0,0,0,0.27708,0.04219,0,0,0,0,0,0.42608,0,0,0.00919,0,0,0,0,0.30103,0,0,0,0,0,0,0,0.09252,0,0,0.00724,0,0,0,0,0.03765,0,0,0,0,10.60478,1.06044,0,0.16225,0,0,0,0,0,0.57366,0,0.00135,0.38931,0,0,0.30619,0,0,1.72622,0,0.51889,0,0,0.00493,0,0,0,0,0.1891,7.89182,0,0,0,0,5.98777,0,0.0739,0.02673,0,0,0,0.04265,0,0,0,0,0,0,0,0,0,0,0,0,0.02188,0,0.00255,0,0,0,0,5.32865,0.1284,0,0,0,0,0,0,0.24407,0,0,0,0,0,0,0,0,0.33552,0,0,0,0,0,0,0.06896,0,0,0,0,0,0,0,0,0.55995,0,0.03916,0,0,0.09676,0,0,0.00609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71811,0,0,0,0,0,0,0.00495,0,0,0,0.00842,0.0727,0,6.25394,0,0.60727,0,0,0,0,0.07937,0,0,0.24181,0,0,0.01115,0,0,0,0,0
99.99591,0,0,0.12048,0.00397,0.00056,0.00069,0.0482,0.00064,0,0,0,0,0,0,0,0,0,0,0.12412,0,0.02614,0,0.0062,0,0,0,0.0007,0,0.02545,0,0,2.53021,0,2.68609,0,0.00089,0,0,0,0.40077,0.0011,0,0,0,0,0,0,0,0.62887,0,0,0,0.00515,0.01883,1.62214,0,0.945,0.0245,0.00046,0,0,0.00116,0,0,0,0,0.00161,0,0,0,0,0,0,0,0,0,0,0.00468,0,0,0,0,0,0,0,13.11441,0,9.14912,0.01394,0,0,0,0,0,0,0,0,0,0.00085,0,0,0,0,0.00529,0,0.06389,0,0,0.01874,0.00153,0,0,0,0,0,0,0.30942,0,8.48242,0,0,0,0.96088,0,0,0,0,0.00127,3.61418,0,0.01607,0,0,0.49622,0,0,1.10828,0.00196,0.01087,0,0.00228,0,0,0,0,0,0,0,0,0,0.10123,0.00224,0,0,0.01442,0.04131,0,0.01563,0.13587,0,0.86617,0.03681,0,0.02018,0.00237,0,0.34513,0.00176,0.01106,0,0.01765,0.12603,0.01925,0,0,0,0,0.00909,0.05168,0,0,4.17781,0,0.01049,0,0,0,0,2.38281,0,0,0,0,0,0,0.35319,0,0.00664,0.1279,0,0.02522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00072,0,0.15924,0.00729,0,0,0.00974,17.92543,0.26623,0,0.03848,0,0,0,0,0,0.00573,0,0.06888,0,0,0,0,0,0,0,0,0.12485,0,0,0,0,0,0,0,3.46917,0.43834,0.01938,0,0,0,4.73392,0.14583,0,0.26249,0,0,0,1.78285,0,0,0.00765,0,0,0.05542,0,0,0.04743,0,0,0,0,0.00862,0.11727,0,0,0,0,1.11562,0.0859,0,0,0.66945,0,0,0.18661,1.36102,0.01092,0,0,0.01211,0,0,0,0,0,0,0,0,0.04039,0,0.00153,0.74336,0,0.01619,0,0,0,0,0,0,1.40847,0,1.2945,0,0,0,0.00038,0,0.77401,0,0,0,0.0526,0,0,0,0,0,0,0,0,0,0,0,0,1.02164,0,0.00802,0,0.04413,0,0,0.01494,0,1.17008,0,0.00728,0.14024,0,0.37891,0,4.22044,0,0.00335,0,0,0.00664,0,0.00551,0,0,0,0.00454,0,0,0,0,0
99.99998,0,0,0,4.12596,0.00193,0,0,0,0,0,0,0,0,0,0.08593,0,0,0,0.00631,0,0.00052,0.00336,0.65689,0,0,0.07957,0,0,0.26769,0,0,0,0,0,0,0,2.98605,0.18609,0,0,0.62166,0,3.85553,0,0,0,0,0.00146,0,0,0,0,0,0,0.01202,0,5.70218,0,0,0,0.00577,0.06311,0,0.58547,0,0,0,0,0,0,0,0,0,0,0,0,0.19704,0,1.47374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114,0.00158,0,0.19769,0,0,0,0.00077,0.0002,0,0,0,0.22695,0,0,0.0348,0,0.70366,0,0.32211,0,0.76442,1.26397,0,0,0.20348,0,0,0,0,0,0,0,0,0.05711,0,0,9.34043,0,3.44753,0.00057,0,0,0,0,0,0,0,0,0,0,0,0,0.09192,0,0,0,0.00517,0,0,0,0.1236,0,0,0,0,0,0,0,0,0,0,0,0.00737,0,0,0,0,0,0,0,0,0,0,0,0,0.34187,0,0,0,0,0.20299,0,0.00535,0,0,0,0,0,0.07029,0,0.72021,0,0,0,0,0.07823,0,0,0,0,0,0,0,0.0008,0,0,0,0,0,0,0,0.50979,0,0,0,0.02164,17.16927,0.37451,0,0,0,0,0,0.0022,0.04154,11.11169,0,0,2.28917,0,0,0,0.00111,0,0,0,0,0,1.49092,0,0,0,0,0,0.03525,2.8317,0,0,0,0,0,0,0,0.04398,0,0.00092,0,0.88035,0,0,0,0,0,0,0,0,0,0.00093,0,0,0,0,0,0.00125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00825,0,0,0.30064,0,0,0,0,0,0.05075,0.0014,0,0,0.00475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00041,0,1.63785,0.64571,0,0,0,0.00279,0,0.00123,0,0,0,0,0,0,0,0,0,0.00085,0,0,0,0,0.00511,0,17.38358,0,0
99.99696,0,0,0,0.13979,0,0,0,0.01118,0,0,0,0,0,0,0,13.99005,0,0.13293,0.25638,0,0,0,0.01115,0,0,0,0,0,0.1113,0.05565,0,1.75177,0,16.83977,0,0,0,0,0,0.08826,1.58948,0,0,0,0,0,0,0,0.56334,0,0.26974,0,0,0,0.42735,0.00344,0.23888,0.02901,0,0,0,0,0,0.00029,0,0,0.001,0,0.12489,0,0.98581,0,0,0,0,0,0,0,0.00596,0,0,0,0.31824,0,0,6.5028,0,0.6167,0,0,0,0,0.00125,0,0,0,0,0,0.00175,0,0,0,0.01658,0,0,0,0.00663,0,0.05224,0.00193,0,0,0,0,0,0,0.38215,0,2.73927,0,0,0,0.18364,0,0,0,0,0.13338,2.65786,0,0,0.00406,0,3.87257,0.00469,0,0,0.00842,0,0,0,0,0,0,0.01693,0,0,0,0,0,0.08522,0.03183,0,0,0,0.05442,0,0.01948,0.0478,0,0.68091,0.07028,0,0.02032,0.00195,0,0,0.00068,0.00121,0.02988,0.00431,1.84501,0.33143,0,0,0,0,0,0.02775,0.0703,0,0.00453,0.00031,0,0,0,0,0.17726,1.76943,0.0111,0,0,0,0,0.09009,1.29366,0,0,0.04446,0.0019,0.21011,0,0,2.54936,0,0,0.09768,0,0,0,0,0,0.00539,0.52209,0,0,0,0.00187,0,0.18537,0,0,0,0.11415,0.00509,0.52668,0,0.00911,0,0,0.02828,0,0,0.52937,0,0.03614,0.00504,0,0,0.29454,0,0,0.00498,0,0.00784,0,1.87054,0.04247,0,0,0,0,0.43834,3.29882,0,0,0,0,7.06119,0,0,0.19425,0,0,0,0.17987,0,0,0,0,3.54939,0,0,0,0.04983,0,0,0,0,0,0.16263,0,0,0,0,3.34793,0.00813,0,0,1.82283,0.00014,0,0,0,0.00387,0,0,0.01084,0,0,0,0,0.00268,0,0,0,0,0,0,0.08615,0,0,0,0,0,0,0,0.0644,1.81727,0,1.49583,0,0.00194,0.00129,0,0,0,0,0.00066,0.01637,0.00882,0,0,0,0,0,0,0,0,0,0,0,0,1.57805,0,0,0,0,0,0,0,0.0023,0,0,0.0142,0.10157,0,0.09508,0,1.86993,0.02683,0.01528,0,0,3.12231,0.63781,0,0,0,0,0,0,0,0,0,0
99.99896,0,0.00013,0.1964,0,0,0,0.00044,0.00028,0,0.04302,0,0,0,0,0,0,0,0.32523,0.00106,0,0,0,1.09028,0,0,0,0,0,0.01509,0.03931,0,0.06774,0,3.03368,0,0,0,0,0,0.02095,1.64944,0,0.20534,0,0,0,0,0,0.22297,0,0.31165,0,0,0.02626,0.92761,0.01829,0.77411,0.04175,0,0,0,0.00187,0,0,0,0.00011,0,0,0.12732,0,0,0,0,0,0,0,0,0,0,0,0,0.45266,5.1786,0,0,0.00068,0.17925,0,0,0,0,0,0.49497,0,0,0,0,0,0,0,0,0,0,0,0,0.07296,0,0,0.00513,0.09293,0.08822,0,0,0,0.03858,0,0.24606,0,2.94338,0.03675,0,0,0.45586,0,0,0.14408,0,0.00046,7.60289,0,0,0,0,5.87228,0.00271,0.01055,0,0,0,0,0,0,0,0,0.02468,0,0,0,0,0,0.06708,0.0242,0,0,0.00129,0.03861,0,0.07674,0.16522,0,1.37203,0.06189,0,0,0,0,0.1595,0,0,0,0.00534,0.47158,0,0,0,0,0,0,0.06555,0,0,0.18238,0,0,0,0,0,0,2.41894,0,0,0,0.00089,0,0,0.92562,0,0,0.00798,0.35496,0.54199,0,0,0.96258,0,0,0,0,0,0,0,0,0,0,0,0,2.69252,0,0,0.02916,0,0,0,0.02011,5.27681,0.31929,0,0,0,0.00194,0.00228,0,0.05971,5.71539,0,0.01127,0,0,0,0.04803,0,0,0,0,0.1147,0,1.87803,0.00962,0,0,0,0.15588,0.06547,0.36555,0,0,0,0.16407,18.39512,0,0,0.00943,0,0,0,0.20135,0,0,0,0,0.1059,0,0,0.00835,0.0073,0.56197,0,0,0,0,0.23838,0,0,0,0,5.51203,0.03139,0,0,0.96787,1.19131,0,0,0.29927,0,0,0,0.00274,0,0.01985,0,0,0,0,0,0,0.00681,0,0,0.06979,0,0,0,0,0,0,0,0,0.00054,0.0253,3.00843,0,0,0,0,0,0.04856,0,0,0,0.02797,0,0,0,0,0.00481,0,0,0,0,0,0,0,0.00334,0,0,0,0.00629,0,0.71284,1.1702,0.00124,1.36795,3.35082,0.00186,0,0,0.02107,0,0,0.01014,0,0,0,0,1.40603,0,0.12421,0,0,0.21102,0,0,2.94927,0,0
99.9912,0,0,1.3688,0.12184,0.00049,0,0.00024,0.00495,0,0,0,0,0,0,0,1.8586,0.0342,0,1.06425,0,0,0,0.06979,1.43699,0,0,0,0,0.00891,0.01425,0,5.4593,0,6.16455,0,0,0,0.07774,0.0034,0.1682,0.7977,0,0,0,0,0,0,0,1.18761,0,0.30454,0,0,0,0.78313,0.01524,0.02865,0,0,0,0,0,0,0.00113,0,0,0,0,0,0,0.02048,0,0,0,0,0,0.2312,0,0.15384,0.34413,0.00012,3.57739,0.00136,0,0,0.12819,0,0.15275,0,0,0,0,0.4169,0,0,0,0,0.00715,0.01448,0,0,0,0.54751,0.0268,0,0,0.00221,0,0.0195,0.00417,0,0,0,0,0.00398,0,0.65736,0,2.27474,0.00245,0,0,0,0.03522,0,0.01555,0,0,0,0,0.00057,0.00597,0,6.11799,0.02034,0.00254,0,0.00069,0,0,0,0.00106,0.36879,0,0.02483,0.00224,0,0,0,0.00479,0.02515,0.00044,0,0,0.00175,0.1323,0,0.07578,0,0,0.58374,0.20586,0,0,0.00873,0,0,0.00671,0,0,0.00568,4.26109,0.02488,0,0,0,0,0,0.26595,0,0,0.21858,0,0.02497,0,0,0,0.0016,1.47628,0,0,0,0.00344,0,1.70677,0.07997,0,0,0.11506,0.0053,0.07471,0.00117,0,14.37786,0,0,0.19136,0,0,0,0,0,0,0,0,0,1.90978,0,0.00048,0.01701,0,0,0,0.0074,1.25582,1.44707,0,0.00518,0,0.00651,0.17953,0,0,0.51847,0,0.01401,0.003,0,0,0.22847,0,0,0,0,0.14251,0,3.47835,0.01795,0,0,0,0,0.43783,0.02864,0,0.01486,0.00074,0,4.09324,0,0,0.17295,0,0,0,0.66449,0.07401,0,0,0,3.80762,1.65957,0,0,0,0.72297,0,0,0,0.09576,0.63713,0,0,0,0,0.9115,0.01467,0,0,0.95493,0,0,0,0.09582,0,0,0,0.00541,0,0.62011,0,0,0.02784,0,0,0,0.00407,0,0,0.3116,0,0,0,0,0,0,0,0.01526,0.7439,0,1.47154,0,0,0,0,0,0.03315,0,0,0,0.00256,0,0,0.00094,0,0,0,0,0,0,0,0,0,0.04281,0,0,0,0,0,0,0.03498,0,2.80829,0.9442,0,0.05657,0,6.87935,0,1.31235,0.27459,0,0,0,0.32871,0.17652,0.00155,0,0,0.00014,0,0,0,0.23957,0,0
99.97153,0.00038,0,0.39138,0.41737,0,0,0.0231,0.00422,0,0,0.00015,0,0,0,0,0,0.20098,0,0.28304,0,0,0,0.2177,0,0,0,0.00607,0,0,0,0,0,0,0.6238,0,0.00177,0,0,0.00224,0.01412,0.87221,0,0,0,0,0.00246,0,0,0.45518,0,0.47966,0,0,0,3.0613,0.01821,0.58291,0.02887,0,0,0,0,0,0.00737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30463,0,0.02932,0,0.15997,0,0,0.28979,0,0.01933,0,0,0,0,1.45551,0,0,0,0,0,0.01283,0,0,0,0,0.01629,0,0,0.0002,0,0,0,0,0,0,0,0,0,0.1359,0,3.25418,0,0,0,0.47198,0,0,0,0,0,0.29755,0,0,0,0,4.4352,0.00207,0,0,0.01129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01092,0,0,0,0.00977,0,0,0,0,0.00865,0.02551,0,0.00426,0.03339,0,0.23771,0.05402,0.00056,0,0,0.82956,0.15195,0,0,0,0,0.0009,0,0,0,0.5859,0.00496,0,0,0,0,0,1.3972,0,0,0,0,0,0,0.39718,0,0,0,1.54281,0.05091,0,0,0.67612,0,0,0,0,0,0,0,0.00115,0.00989,0,0,0,0,0,0,0.52925,0,0.00068,0,0.0525,0.26613,0.22196,0,0.01669,0,0,0.02779,0.07073,0,4.1762,0,0.05091,0.01275,0,0,0,0,0,0.01701,0,0.02188,0,0.70179,0,0,0,0,0,2.85426,2.87758,0,0,0,0,7.62812,0,0,1.12416,0,0,0,0,0,0,0,0,0.39731,0,0,0,0.07149,0.45171,0,0,0,2.80454,0,0,0,0,0,0.87187,0,0.29942,0,1.05504,0.01308,0.51764,0.04918,0.54744,0.0063,0,0,0.00576,0,1.70759,0,0,0,0,0,0.52571,0.00112,0,0,0.40478,0.56178,0,0,0,0,0,0,0.00626,0.00016,0,1.39532,0,0,0,0,0,0,0,0,0.00295,0,0,0,0,0,0,0.00343,0,0,0,0,0,0,0.09887,0,0,0,0,0,0,0.08099,0,0.8829,0,0.01075,0.34729,0,35.39811,0,0,0.00613,0.05387,0.00224,0,0.37607,1.23271,0.00299,0,0,0,0.04228,0.00286,0,4.45935,0,0
99.98383,0,0,0.65725,0,0,0,0.00031,0.00944,0,0,0,0,0,0,0,0,0.21376,0,0.70008,0,0,0,0,0,0,0,0,0,0.00618,0,0,1.28469,0,12.88254,0,0,0.00923,0.00703,0.00669,7.51531,0.66854,0,0,0,0,0,0.03618,0,0.84619,0,0.1989,0,0,0.00995,0.82518,0,0.1579,0.09047,0,0,0,0,0,0.01075,0,0,0,0,0,0,0,0,0,0,0.05344,0,0,0,0.00237,0.8198,0,0,0.09597,0,0,0.10539,0,0.15862,0,0,0,0,2.43094,0,0,0,0,0,0.00015,0,0,0,0.0102,0,0,0,0.0013,0,0.01,0.03968,0,0,0,0,0,0,0.51145,0,1.38887,0,0,0,0.29559,0.00638,0,0,0,0,0.34288,0,0,0,0,12.73906,0.08351,0,0,0.01991,0,0,0,0,0.49828,0,0.05287,0,0,0,0,0,0.02379,0.01426,0,0,0.01091,0.1132,0,0.00204,0.13133,0,0.07765,0.10177,0,0.11023,0.01417,0,0.32428,0.00684,0,0.01877,0.00302,1.56959,0.00364,0,0,0,0,0.00279,0,0,0.38179,0,0,0,0,0,0,0.00065,2.77494,0,0,0,0,0,0,0.26237,0,0.00809,0.00573,0.00212,0.00315,0,0,2.69858,0,0,0,0,0,0,0,0,0,0.36834,0,0,0.00737,0,0,0.01269,0,0,0,0.00111,5.02184,0.56376,0,0.0005,0,0,0.03264,0.05675,0.00686,0.25515,0,0.01919,0.01862,0,0,0.00712,0,0,0.09197,0,0.0028,0,0.24662,0.04854,0,0,0,0,2.13832,0.30322,0,0,0,0,18.96614,0,0,0.27134,0,0,0,0.01554,0.00742,0,0,0,0.02843,0,0,0,0.01819,1.31544,0,0.33619,0,1.86363,0.00603,0,0,0,0,0.27484,0.01125,2.73035,0,0.52947,0,0,0,3.62804,0.00826,0,0,0.00611,0,0,0,0,0,0.15744,0.00018,0,0,0,0,0.02065,0,0,0,0,0,0,0,0.15411,0.51478,0,0.28973,0,0,0,0,0,0.02075,0.00328,0,0,0.0087,0,0,0,0,0,0,0,0,0,0,0,0,0.01909,0,0,0,0.37757,0,0,0,0,1.02351,0,0,0.5342,0,0.00165,0,0,0.02748,0.01402,0.00033,0,0.86258,0.11603,0,0,0,0.00958,0.15129,0,0,1.98787,0,0
99.99131,0,0,0.59751,0.03075,0,0,0,0.01491,0.02541,0,0,0,0,0,0,0,0.02231,0,0.36048,0,0,0,7.80653,0,0,0,0.0003,0,0.06058,0,0,0,0,0,0.00059,0,0,0,0,0,10.45654,0,0,0.00294,0,0,0,0,0,0.0077,0,0,0,0,0.00958,0,0.39766,0,0,0,0,0,0,0.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98684,0,1.90027,0.00187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055,0,0,0,0,0,0,0,0,0,0.44886,0,0,0,0,0,0,0,0,0,0,0.04887,0,0,0,0,0,0.12152,0,0,2.79975,0.09822,0,0,0,0,0,0,0,0,0,0,0,0,0.04152,0.00059,0,0,0,0.01034,0,0.00246,0.00402,0,0.61102,0,0,0.01435,0.00727,0,0,0.0007,0,1.66311,0,0.06952,0,0,0,0,0,0.00166,0.04536,0,0,1.39151,0,0,0,0.00017,0,0,0.18418,0,0,0,0,0,0,1.16065,0,0,0.02076,0,0,0,0,0.10942,0,0,0,0,0,0,0,0.00422,0,0,0,0,0,0.00042,0,0.03646,0,0,0,0,6.17998,0.11965,0,0.29153,0.31125,0,0.11547,0,0,0.14698,0,0.00342,0.1007,0,0,0,0,0,3.79668,0.00117,0.87845,0,0,0.00252,0,0,0,0,0.22183,15.79184,0,0,0,0,15.30179,0.03845,0,0.05411,0,0,0,0.19308,0,0,0,0,10.70634,0,0,0.01425,0.02003,0,0,0,0.02255,2.28938,0.05835,0,0,0,0,0.90106,0.00936,0,0,0,0,0,0,0,0.00224,0,0,0.00371,0,0,0,0,0,0,0,0,0,0,0,0.04188,0,0,0,0.02036,0,0.00661,0,0.01479,0.35864,0,0,0,0,0.00702,0,0,0,0,0.0009,0,0,0,0,0,0.00023,0,0,0,0,0,0,0,0,2.92555,0,0,0,0,0,0,0.04294,0,0,0,0.01095,0.0719,0,5.15941,0,0,0.00019,0,0,0,0.04252,0,0,0,0,0,0,0,0,0,0,0
100,0,0,0.27433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03827,0,1.38171,0,0,0,1.30592,0,0,0,0,0,0,0,0,0,0,1.48896,0,0,0,0,0,0.02359,6.4875,0,0,0,0,0,0,0,0,0,0.00053,0,0,0.00378,0.08026,0,0.17809,0.00459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00087,0,0.0655,0,0,0,0,1.17917,0,0,0,0,0,0,1.2513,0,0,0,0,0,0,0,0,0,0,0,0,0.00094,0,0,0,0.07475,0,0.22313,0,0,0,0,0,0,0,0,0,0.05535,0,0,0,0,0.09831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046,0,0,0,0.04503,0,0.03575,0,0,0,0,0,0.02495,0,0,0,0,0.04536,0.06136,0.1362,0,0,0.88145,0,0,0,0,0.1932,71.98753,0,0,0,0,0,0.90922,0,0,0,0,0,0,0.06949,0.08876,0,0,0,0,0,0,0.0784,0,0,0,0.17334,0,0,0,0,0,0,0,0,0,0,0,0.00281,0,0,0,0,0.75214,0.01473,0,0,0,0,0,0,0,0,0,0,0.00216,0,0,0.00153,0,0,0.09583,0,0,0,1.4631,0,0,0,0,0,0.04561,0.36413,0,0,0,0,1.80425,0,0,0.00046,0,0,0,0,0,0,0,0,0.70801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148,8.00E-05,0,0,0.62497,0,0,0,0.21702,0,0,0,0,0,0,0,0,0,3.80294,0.0628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14231,0,0.04574,0,0,0,0,0,0,0.00957,0,0.00312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03342,0,0,0,0,0,0,0.00482,0,0.20637,0,0,0.06528,0,0.43648,0,0,0,0,0,0,0,0.04628,0,0,0,0,0.09522,0,0,0,0,0
100,0,0,0,0.10524,0,0,0.00247,0.01332,0,0.02694,0,0,0,0,0,0,0.24026,0.21937,0.06075,0,0,0,0,0,0,0,0,0,0,0,0,1.29402,0,0.0004,0,0,0,0,0,0,0.22068,0,0,0,0,0,0,0,0,0,0.00094,0,0,0,0.0567,0,0.17499,0,0,0,0,0,0,0.00417,0,0,0,0,0.21439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00074,0,0.00011,0,0,0,0,0.01423,0,0,0,0,0,0,0.10844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556,0,0,0,0,0,0,0,0,0,0,0,0.16203,0,0,0.00146,0,0.02794,0,0,0,0.00499,0,0,0,0,0,0,0,0.28035,0,0.00766,0,0,0,0,0,0,0,0,0,0,0.01297,0,0.05711,0,0,0.00069,0,0,0.01557,0.00674,0,0,0,0,0,0,0,0,0,0.00287,0,0,0,0,77.55366,0,0,0,0,0,0.15687,0,0,0,0,0,0,0.00025,0,0,0,0,0,0,0,0.13381,0,0,0,0,0,0,0,0.00031,0.00821,0,0,0,0,0.00027,0,0,0,0,0,0,0.04817,0.01076,0,0,0.01032,0,0,0.0085,0,4.67413,0,0,0.01,0,0,0,0,0,0.01273,0,0,0,0.16999,0,0.00047,0,0,0,0.13491,0.0155,0,0,0,0,0.29907,0,0,0.0384,0,0,0,0,0,0,0,0,0.0063,0.0033,0,0,0,0.01446,0,0,0,0,0.04211,0,0,0,0,0.00923,0,0,0,0.05479,0.01895,2.83664,0,0.01378,0,0,0,0.00424,0,0.00555,0,0,0,0,0,0,0,0,0,0.00504,9.65193,0,0,0,0,0,0,0,0.18411,0.00471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05326,0,0,0,0,0,0.02755,0,0,0.24833,0.10847,0.00417,0,0,0.034,0,0,0,0,0,0,0,0,0.01277,0,0,0,0,0,0,0.02588,0,0
