99.99435,0,0,0.05509,0,0,0.00284,0.0004,0.16147,0,0,0,0,0,0,0,0,0.17897,0.0245,3.42972,0,0,0,0.69298,0,0,0,0.00793,0,0.0074,0,0,0,0,0.3111,0,0.00071,0,0,0,0,0,0,0.07215,0,0,0.00547,0,0,0,0,0.27296,0,0,0,1.05673,0,2.24098,0.00543,0,0,0,0,0,0.02404,0,0,0,0,0.04695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26216,0,0,0.56543,0,0.85421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02517,0,0,0,0,0,0.01237,0,0,0,0,0,0,0.15701,0,3.48368,0,0,0,0.00101,0,0,0,0,0,1.20704,0.00272,0,0.01515,0,0.06103,0,0,0.00465,0.10645,0,0.01595,0.00232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031,0,0.0561,0,0,0.00908,0.00981,0,0.80503,0.01529,0.0043,0,0,0.0214,0.02359,0,0,0,0,0.00799,0,0,0,0,0,0,0.00198,0,0,0,0.03433,0,0,0,0,0,0,0.08067,0,0.00108,0,0.06838,0,0,0,2.95159,0,0,0,0,0,0,0,0,0.00415,0,0,0.00168,0,0.00263,0,0.01268,0,0,0,0.00036,0,0.03285,0,0,0,0,0,0,0.00137,0.33009,0,0,0.04617,0,0,0.00155,0,0,0.81465,0,0.24368,0,0,0,0,0,0,0,3.40036,0.05576,0,0,0,0,8.88191,0,0,0.03573,0,0,0,0,0,0,0,0,0.00091,0.46281,0,0,0.37789,0.54635,0,0,0.00642,0.34017,0,0.00124,0,0,0,1.05157,0.00291,0,0,1.55092,0,0,0,22.07398,0.00213,0,0,0.00724,0,0.02867,0,0,0,0,0,0,0,0,0,0.00417,0,0,0,0,0.16861,0,0,0,1.78721,0,0,0.00205,0,0,0,0,0,0,0.00128,0,0,0,0,0.00627,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.81083,0.01951,0.00096,0,15.86233,0,0.03897,1.57708,0,19.63493,0,0,0,0.00094,0,0,0.0189,0.05037,0.01998,0,0,0,0.20413,0,0,0,0,0.0009
99.97119,0,0,0,0.95333,0,0.00889,0.09372,0.24568,0,0,0,0,0,0,0,0,0.81551,0.0153,0.43617,0,0,0,0.08762,0.0027,0,0,0.03949,0,0,0,0,3.79062,0,0,0,0.06892,0,0,0.00859,0,0.01718,0,0,0,0,0,0,0,0,0,0,0.01259,0.01288,0,6.21837,0,0.00932,0.0195,0,0,0,0,0,0.01209,0.00288,0,0,0,0.0033,0,0,0,0,0,0,0.00528,0,0,0.02192,0.00106,0,0,0.01711,0,0,0.00834,0,0,0,0,0,0,0,0,0,0,0,0.01584,0.00926,0,0,0,0,0.00043,0,0,0,0,0,0,0,0.02766,0,0,0,0,0,0.00329,9.43288,0,0,0,0,0,0,0,0,0,0.23449,0.01916,0.19982,0.43929,0,0.71911,0,0,0,0.23488,0,0,0.01087,0.01015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456,0.00213,0,0.16181,0.26351,0,0.45705,0.06311,0.0329,0,0,0,0.32956,0,0,0,0,0,0,0,0,0,0,0.66154,0.01285,0,0,0,2.81496,0,0,0,0,0,0,0,0,0.02729,0,0,0,0,0,2.04268,0.00639,0,0,0,0,0,0,0.00123,0,0,0.07827,0.00826,0.0223,0,0,0.02273,0,0.02061,0,0,0.00527,0,0,0,0,0,0,5.35511,0,5.95973,0,0.00161,0.02457,0,1.5546,0,0,0,0.02566,0,0,0,0,0,0,0,0,0,16.67304,0,0,0,0.00025,0,2.73611,0,0.33633,0.56195,0,0,0,0,0,0,0,0.00037,7.68176,0,0,0,0.08053,2.38781,0,0,0,0.26998,0,0.01206,0,0.00196,0,0.00459,0,0,0,5.78857,0,0,0,0.1267,0.02456,0,0,0.05352,0.00173,0,0.15537,0.00018,0.16414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93442,0,3.35633,0.00227,0,0.00755,0.0297,0.00385,0,0,0,0,0,0,0,0.02913,0,0,0,0,0.0351,0.03015,0,0,0,0,0.0001,0.00444,0.01142,0.00052,0,0.00078,0,0,0.47088,0,0.18218,0.11176,0,9.26151,0,0,0,0.05186,0.0312,0,0.13753,0.41493,0.00875,3.14762,0,0,0.36705,0.00502,0.00032,0.02753,0,0
99.99862,0,0,0.17196,0.07581,0,0,0,0.00337,0,0,0,0,0,0,0,0,0,2.06882,5.709,0,0,0,5.31369,0,0,0,0,0,0.02035,0,0,2.57844,0,3.86776,0,0,0,0,0.00687,0.05617,0.72628,0,0,0,0,0,0,0,0,0,0.255,0,0,0.00083,0.4535,0,0.30989,0.00371,0,0,0,0,0,0.00077,0,0,0,0,0.93949,0,0,0,0,0,0,0,0,0,0.08089,0,0,0,0,0,0,0.00071,0.01906,1.88204,0,0,0,0,3.03112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398,0.00773,0,0,0,0,0,0,0.16424,0,0.85688,0,0,0,0.22961,0,0,0,0,0.00991,0.09513,0,0.00837,0,0,2.21165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00037,0,0,0.01327,0,0,0,0,1.46995,0,0.00764,0,0.85736,0,0,0.00229,0.00545,0,0.11608,0,0,0,0,0.74035,0.00176,0,0,0,0,0,0.01232,0,0,0.26488,0.00231,0.01943,0,0,0,0,1.49858,0,0,0,0,0,0.50801,0.08222,0,0,0.00095,1.38057,0.653,0.0007,0,3.22971,0,0,0,0.00264,0,0,0,0,0,0.17794,0,0,0,0,0,0.21489,0,0,0,0,33.66286,0.23181,0,0.00334,0,0,0,0,0.00144,0.13594,0,0.0064,0.00663,0,0,0.02142,0,0,0.01107,0,0.13146,0,0.00048,0,0,0,0.0075,0,0.00348,3.92358,0,0,0,0,1.63221,0,0,0,0,0,0.00477,0.13068,0,0,0,0,2.61037,2.45388,0.00132,0.0009,0.0121,0,0,0,0,0.93612,0.08967,0,0,0,0,7.81792,0.01109,0,0.14911,0,0,0,0.00056,0.06004,0.0046,0,0,0.00318,0,0,0,0,0,0,0,0,0,0,0,0.03097,0,0,0,0,0,0,0,0,0.79143,0,0.30601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454,0,0,0,0.00685,0,0.01658,0.03307,0,1.52207,0,0.00183,0.01069,0,0.49195,0,0,0,0,0,0,0.05115,0.1688,0,0,0,0,0.03019,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.83142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.76153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.9882,0,0,1.12587,0.70946,0,0,0,0,0.00412,0,0,0,0,0,0,0,0,0.36976,0,0,0,0,0.10736,0,0,0,0,0,0.02451,0,0,0,0,11.4773,0,0,0,0,1.46813,0.40356,2.37664,0,0,0,0,0,0,0,0,0,0.83519,0,0,0.0251,0.03405,0,0.00967,0.0567,0,0,0,0,0,0,0,0,0.00119,0,0.34793,0,0,0,0,0,0,0,0,0,0,0.00619,0.5755,0,0,0,0,7.01207,0,0,0,0,0,0,1.74305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95482,0,0,0,0,0,0,0,0,0.02875,0,0,0.01044,0,0,0,0,0.12629,0,0,3.21103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00907,0,0,0,0.03381,0,0,0,0,1.04184,0,0,0,0,0,0.05248,0,0,0,0.00014,6.01482,0.00074,0,8.81979,0,0,0,0.02402,0,0,2.80337,0,0,0,0,0,0,0.13116,0,0,0,0,0,0.36213,0.71892,0,0,0.00252,0.23045,0.97294,0,0,0.52425,0,0,0,0,0,0,0,0,0,0,0,0,0.00202,0,0,0.02334,0,0,0,0,12.35934,0.25159,0,0.10531,0,0,0,0,0,0.70242,0,0.01137,0.00023,0,0,1.90077,0,0,0,0,1.42072,0,0.18467,0.0112,0.00022,0,0,0,0,0.13511,0,0,0,0,8.03905,0,0,0.00467,0,0,0,0,0.00742,0,0,0,0.70278,0,0,0.00283,0,0.03434,0,0,0,0,0.05052,0,0,0,0,3.83863,0.05537,0,0,0.0255,0.00836,0,0,0.16984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02655,0,0,0.00116,0.81794,0,1.77968,0,0,0,0,0.00176,0.02904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038,0,0,0,0,0,1.06991,0,0,0.35077,0,0,0.04435,0,0.20911,0,0,0.00183,0,0,0,7.40124,0.38671,0,0,0,0,0.01935,0,0,0.01367,0,0
100,0,0,0.57163,0.10839,0,0,0.00172,0.00181,0,0,0,0,0,0,0,1.58421,0,0.16242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2977,0,0,0,0,0,0,2.57301,0,0.8172,0,0,0,0,0,0,0,0.05061,0,0,0,0.06552,0,0.57361,0.0021,0,0,0,0.02546,0,0,0,0,0,0,0.2847,0,0.29619,0,0,0,0,0,0,0,0.01103,7.44192,0.13091,0,0,0,0,2.5124,0,0,0,0,0,0,0.01882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005,0,0.02788,0.19603,0,0,0,0,0,0,18.0201,0,2.0497,0,0,0,0.10941,0,0,0,0,0.42164,0,0,0,0,0,0,0,0,0.62426,0,0,0,0,0,1.01852,0,2.2699,0,0.00046,0,0,0,0.3356,0,0,0,0.08334,0.04276,0,0.25549,0.08618,0,0.82784,0,0,0,0,0,0,0,0,0,0.00326,0.75822,0,0,0,0.00045,0,0,0.29318,0,0.07585,0.29051,0,0,0,0,0,0,0.28133,0,0,0.05588,0,0,0,0.08837,0,0,0.15586,0.00749,1.71717,0,0,0.72861,0,0,0,0,0,0,0,0,0,0,0,0,11.71158,0,0,0.05555,0,0,0,0.01217,7.84753,1.59874,0,0.00321,0,0,0.03382,0,0.09814,0.18175,0,0.00272,0,0,0,1.05207,0,0,0,0,0,0,0.77022,0,0,0,0,0,0.13263,7.57563,0,0,0,0,3.56096,0,0,0.00527,0,0,0,0.81396,0.08786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683,0,1.2179,0.02055,0,0,0,0.0259,0,0,0.13758,0,0,0,0,0,0,0,0,0,0,0,0,0.00576,0,0,0.13407,0,0,0,0,0,0,0,0,0.11812,0,0,0,0,0,0,0.06607,0.05469,0.44739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055,0,1.98205,0,0,0,0,0,0,0.747,0,0,3.03343,0,0,0,0,0,0,0.03972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.99122,0,0,0.39997,0,0,0.00556,0.00596,0.01262,0,0,0,0,0,0,0,0,0,0.04912,0,0,0,0,0.79862,0,0,0,0.00302,0,0.02164,0,0,0,0,1.95889,0,0,0,0,0,0.12919,0.45104,0,0,0,0,0.0701,0,0,0.47382,0,0.23816,0,0.0051,0,1.94074,0,0,0.2087,0,0,0,0,0,0.07982,0,0,0,0,0.04335,0,0.3724,0,0,0,0,0,0,0,0,0,0,1.92103,0,0,0,1.05015,0.1962,0.08087,0,0,0,0,14.12605,0,0,0,0,0.00451,0.00161,0,0,0,0.07853,0.04186,0,0,0,0,0.00821,0,0,0,0,0,0.00347,0.07148,0.47713,0.00045,0.74385,1.26443,0,0,0.62965,0,0,0,0,0,0.35572,0,0,0.58989,0,0.2538,0,0,0,0.01979,0,0,0,0,0,0,0.03676,0,0,0,0,0.08014,1.61754,0.01889,0,0,0.00391,0.39107,0.00078,0.00627,0,0,0.5469,0.18994,0.01505,0.00755,0.00326,0.00154,0.36613,0.00474,0,0.00569,0.00333,2.25247,0.15749,0,0,0,0,0,0.01339,0,0,2.45599,0.09668,0.00688,0.00365,0,0,0,0.78627,3.20026,0,0,0.00012,0,0,0.42386,0,0,0.05659,1.10707,0.64513,0.00407,0.24689,1.6362,0,0,0,0,0,0,0,0.05614,0.07688,1.02118,0,0,0,0,0,2.8944,0,0,0,0.05769,0.06064,0.55789,0,0.03836,0,0,0.00177,0.03096,0,3.07199,0,0.33568,0.21254,0,0,1.31712,0,0,0.01228,0,3.02393,0,1.05465,0,0,0,0,0,10.09842,0.517,0,0,0,0,0.56518,0,0,0.80151,0,0,0,0.0223,0,0,0,0,0,0.06357,0,0,0.00377,0.43266,0,0,0,0,0.0534,0.00027,0,0,0,0.29876,0.00354,0.86962,0,0.14571,0,0,0,0.13312,0.00054,0,0,0,0,1.74003,0.87628,0.00374,0.02374,0,0,0,0,0,0,3.11587,0,0,0,0,0,0,0,0.01306,3.9577,0,2.13496,0,0,0.01491,0,0,0.66584,0,0.00046,0,0.00559,0,0,0,0,0,0.04421,0,0,0,0,0,0,0,0,0.00691,0,6.91712,0,0.0152,0,0,1.22795,0,0,0.15111,0,0.20459,0,0,0.08708,0.01467,0,0,0.09891,5.18399,0,0,0,0,0.0651,0.00366,0,0.00607,0,0
100,0.01049,0,0.12687,0.50575,0,0,0,0,0,0,0,0,0,0,0,0,0.13588,0.35501,0.00018,0,0,0,0,0,0,0,0,0,0.07405,0,0,0,0,0.65268,0,0,0,0,0,0,30.18194,0,0,0,0,0.00047,0,0,0,0,0.05589,0,0,0,0.26765,0,5.24311,0,0,0,0,0,0,0.09837,0,0,0,0,0.94795,0,0,0,0,0,0,0,0,0,0.24442,0,0.00548,0,0.06265,0,0,0,0,2.31518,0,0,0,0,1.7148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00763,0,0,0,0,0,0.01858,0,1.79943,0,0.6394,0,0,0,0.05199,0,0,0,0,0,0.14576,0,0,0,0,0.16439,0,0,2.142,0,0,0,0,0,0,0,0.00255,0,0,0,0,0,0.05311,0,0,0,0,0.02887,0,0.00114,0,0,0.77483,0,0,0,0,0,0.03524,0,0,0,0,0.24246,0.00571,0,0,0,0,0,0,0,0,0.02251,0.01335,0,0,0,0,0,0.48294,0,0,0,0,0,0,0.1515,0,0,0.01498,0,0,0,0,0.94541,0,0,0,0,0,0,0,0,0.00145,0.65208,0,0,0,0,0,0.05229,0.00964,0,0,0.02366,0,0.42419,0,0,0,0,0,0.08886,0,8.58822,0,0.02305,0.07045,0,0,0.03269,0,0,0.47915,0,0.00096,0,0,0.00773,0,0,0,0,0.17314,3.84791,0,0,0,0,2.2914,0,0,0.00488,0,0,0,0.0341,0,0,0,0,0,0,0,0,0.00663,0.10208,0,0,0,3.00614,0.12099,0,0,0,0,0.35616,0.00012,0,0,0.11598,0.02153,0,0,1.49139,0,0,0,0,0,0.0167,0,0,0.35239,13.37422,0.8414,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29694,0,0.06908,0,0,0,0,0,0.00144,0,0,0.00363,0.01416,0,0,0,0,0,0,0,0,0,0,0,0,0.16259,0,0,0,0,0,0.00243,0.23795,0,1.18306,7.96111,0,0.03871,0,1.66107,0,0,0,0,0,0,0,0,0,0,0,0,0.01368,0,0,0,0,0
99.99225,0,0,0.44195,1.97064,0,0,0.00029,0,0,0.1246,0,0,0,0,0,0.14502,0,0,0.00979,0,0,0,0.00505,0,0,0,0,0,0.00468,0,0,0,0,6.61352,0,0,0,0,1.14469,0.00081,0.02698,0,0,0,0.03498,0,0,0,1.13735,0,0.35943,0,0,0,0.20213,0,0,0.00014,0,0,0,0,0,0,0,0.00328,0,0,0,0.00154,0.00013,0,0,0,0,0,0.00276,0,1.59932,0,0,0.4034,0,0,0,0.00341,0.95766,15.86606,0,0,0,0,0.07321,0,0,0,0,0,0,0,0,0,0.06393,0,0,0.02836,0,0,0.01539,0,0,0,0,0,0,0,0.02821,0,0,0.00673,0,0,0,0,0,0.01505,0,0,0.00319,0,0,0.00128,0,0.00201,0,0,0,0,0,0,0,0,0,0.13157,0.03915,0,0,0,0,0,1.22479,0.00059,0,0,0,0.00208,0,0,0,0,0.93984,0.03434,0.05345,0,0,0,0.02142,0.00318,0,0,0.00069,7.24756,0,0.13758,0.02867,0,0,0,0.15149,0,0,3.74773,0,0,0,0,0,0,0.22309,0.41454,0,0,0.00015,0,0,0,0,0,0.00879,0,0.00613,0,0,6.49059,0,0,0,0,0,0,0,0,0,0,0,0,0.03376,0,0,0.02911,0,0,0.00096,0,0.2944,0.40975,0,0.0038,0,0,0,0,0,5.20849,0,0.00264,0,0,0,0.34635,0,0,0,0,0.03109,0,0.63773,0,0,0,0,0,0,0.01048,0,0,0,0,0.32097,0,0,0.01788,0,0,0,0.05846,0,0,0,0,1.45941,0.03523,0,0.01056,0,0.029,0,0,0,0.0023,0.00714,0,0,0,0,0.03887,0,0.22077,0,0.00947,0,0,0,4.07729,0,0,0.00531,0,0,0.03124,0,0,0,0,0,0,0,0,0,0.80986,0,0.00641,0.29915,0,0.00506,0,0,0,31.61264,0.01116,0.07946,0,0,0,0,0,0.00457,0,0.0041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16146,0,0,0,0,0,0.00957,0,0,1.32692,0,0,0,0,0.02116,0,0,0.05648,0,0,0,0,0.0151,0,0,0.00245,0,0,0,0,0.02985,0,0
99.99998,0,0,0.20839,0.07061,0,0,0,0,0,0,0,0,0,0,0,0,0.04883,0.23293,0,0,0,0,0,0,0,0,0,0,0.00017,0,0,0,0,0,0,0,0,0,0,0.06378,1.28544,0,0,0,0,0,0,0,0,0,0.00643,0,0,0.00382,0.0535,0,0.05616,0,0,0,0,0,0,0.02262,0,0,0,0,0.08958,0,0,0,0,0,0,0,0,0,0.00845,0,0,0,1.91256,0,0,3.73521,0,0,0,0,0,0,3.12614,0,0,0,0,0,0,0.05023,0,0,0,0,0,0.06213,0,0,0.0031,0,0,0,0,0,0,0,1.25216,0,0.88085,0,0,0,0,0,0,0,0,0,0.0794,0,0,0,0,0.07438,0,0,0.46863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233,0,0,0,0.0318,0,0.81476,0,0,0,0,0,0,0,0,0,0,0.6415,0.00376,0,0,0,0,0,0.00153,0,0,0,0.00233,0,0,0.0068,0,0,0.1966,0,0,0,0,0,0,0,0,0,0.00141,0,0,0,0,0.06971,0,0,0,0.01018,0,0,0,0.0126,0,0,0,0,0,0,0,0.00401,0,0,0,0.00716,5.61394,0.07751,0,0.00121,0,0,0,0,0,0.46663,0,0,0.2874,0,0,0,0,0,0.78036,0,0,0,0.89635,0,0,0,0,0,0.07644,4.35686,0,0,0,0,7.85928,0,0,0,0,0,0,0.02578,0,0,0,0,0,0,0,0,0,0.14177,0,0,0.01891,0.00336,0.07597,0,0,0,0,1.1579,0,0,0,0.13626,0,0,0,0,0,20.43429,0,0.00058,0,0,0,0,0,3.67453,0.10932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05835,0,0,0.05075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49754,0,0,0,0,0,0.56843,0.01494,0,0.25498,20.84609,0,0.03937,0,2.79425,0,0,0,0,0,0,0,0,0,0,0,0,0.06251,0,0,13.01614,0,0
99.99999,0,0,0,7.64194,0,0,0.00415,0,0,0,0,0,0,0,0.01003,0.45088,0.01641,0,0,0,0.00248,0,0.26047,0,0,0,0,0,0,0,0,0,0,9.10126,0,0,0,0,0,0,4.61726,0,1.52557,0,0,0.00647,0,0,0,0,0.21965,0,0,0,0.01227,0,4.2152,0,0,0,0.00013,0.00387,0,0.21654,0,0,0,0,0,0,0.00691,0,0,0,0,0,0,0,0,0,0,0,1.79514,0,0,11.62913,0,0.01916,0,0,0,0,3.30681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05271,0,0,0,0,0.13596,0,0.01427,0,0.33218,0,0,0,0,0,0,0,0,0.10347,0.05874,0,0,0,0,0.00729,0,0,1.70872,0.03233,0,0,0,0,0,0,0,0,0,0,0,0,0.10489,0.04254,0,0,0,0,0,0.09436,0.6196,0,10.33967,0.1156,0,0.00197,0,0,0,0,0,0,0,0.78658,0,0,0,0,0,0,0,0,0,0.41361,0,0,0,0,0,0.0129,6.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64094,0,0,0,0,0,0,0,0.08701,0.01936,1.57648,0,0,0,0,0,0.08628,0,0,0,0,0,0,0,0.06551,0,0,0,0,0.03107,15.31187,0,0.00663,2.55676,0,0,0,0,0,1.37215,0,0,0,0.43871,0,0,0,0,0,0.09396,1.22178,0,0,0,0,0.4687,0,0,0.27208,0,0,0,0.34273,0,0,0,0,0,0,0,0,0.00199,0,0,0,0.00249,0,0.33782,0,0,0,0,6.50214,0.00036,0,0,0.30494,0,0,0,0,0,0,0,0.00066,0,0,0,0,0,0,0,0,0.00323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23818,0,0,0,0,0.0684,0,0.05571,0,0,0,0,0,0,1.6797,0,0,0,0,0,0.01239,0,0,0,0,0
99.92408,0.00012,0,0,0.21532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03162,0,0,0,0,0,0,0,0,0,0,0,0.00188,0,0,0,0,0,0,0,0,0,0.13212,0,0,0.00052,0.00478,0,0.18989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.87197,0,0.76637,0.70408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204,0.01088,0,0,0,0,0,0,2.27873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145,0,0,0,0,0.00149,0,0,0.03492,0,2.509,0.00287,0,0,0,0,0,0,0,0,0,2.62165,0.00755,0,0,0,0,0,0.00157,0,0,0,0,0,0,0,0,0,0.04954,0,0,0,0,0,0,0.00728,0,0,0.00021,0,0,0,0,0.07776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00875,0,0,0,0,31.90656,0.19983,0,0,0,0,0.00298,0,0,0.39821,0,0,0.00033,0.00221,0,0,0,0,0,0,0.24491,0,0,0,0,0,0,0,0,3.94778,0,0,0,0,0.34568,0,0.01088,0,0,0,0,0.0227,0,0,0,0,0.26821,0,0,0,0,0,0,0,0,0,0.18407,0,0,0,0,3.94466,0.17376,0,0,0,0,0.01043,0,0.33013,0,0,0,0,0,0.12034,0,0,0,0.03073,0,0,0,0,0,0.44017,0,0,0,0,0,0,0,0,0.10438,0,0,0,0,0,0,0,0.00492,0,0,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44507,0,0,0,0,0,0,0.00258,0,0,0,0,0.02316,0.02059,0,0,0,0,0,0,0,0,0,0,0.07175,0,0,0,0,0,0.00077,0,0
99.99948,0,0,0,0.05932,0,0,0.03105,0.00878,0,0,0,0,0,0,0,0.01147,0.02956,0,0.3028,0,0,0,0.23692,0,0,0,0.00111,0,0,0,0,0,0,0.00509,0.01864,0.00331,2.02228,0,0,0,0.42104,0,0,0.00076,0,0,8.37657,0,0,0,0,0.0043,0.00557,0,0.58032,0,1.21462,0,0,0,0,0,0,0.0006,0,0,0,0,0,0.00918,0.00178,0,0,0,0,0,0,0,0,0.05949,0,0,0.06554,0,0,0.03017,0,0.00574,0,0.00187,0,0,0.02352,0,0,0,0,0,0,3.20858,0,0,0,0,0,0.05356,0,0,0,0,0,0,0,0,0,0,0.01361,0,0.99382,0,0,0,0,2.32005,0,0,0,0,0.96874,0,0.02306,0,0,0.05217,24.54166,0,0,0.17255,0,0,0.00074,0.00471,0.03109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65526,0,0,0,0,0.00623,0.04484,0,0.54778,0.00784,0.00152,0,0,0.00092,0.01702,2.28906,0,0,0,0.00085,0,0,0,0,12.02147,0,0.00079,0,0,0,2.63285,0,0,0,0,0,0,0.00442,0,0.00151,0,0,0,0,0,1.63377,0,0,0,0,0,0,0,0,0,0,0.00287,0,0.97149,0,0,0,0,0,0,0,0,0,0,0.00522,0,0,0,0,0,0.03583,0,0,0.06153,0.00309,0,0,0,0,0.04093,0,0,0,0.12613,0,0,0,0.05,0,0.08826,0.02087,0,0,0,0,5.41675,0,0,0,0,0,0,0,0,0,0,0,0.04114,0,0,0,0.03355,1.47468,0,0,0,0.1382,0,0,0.00242,0,0,0.0381,0,2.86062,0,1.04816,0.00136,13.09664,0,0.02747,0.00298,0,0,0.00925,0.01457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01247,0,1.07401,0.01895,0,0.00129,0,0,0,0,0.00101,0,0,0,0.00611,0.02225,0,0,0,0,0.00044,0.00278,0,0,0,0.0211,0,0.00261,0,0,0,0.18286,0,0,1.5538,0,0.02101,0.53552,0,1.31205,0,0,0,0.00402,0.00463,0,0.00206,0,0.01694,0,0,0,0.06503,0,0,2.74456,0,0
99.99997,0,0,3.0617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05936,0.00097,0.96197,0,0,0,0.20228,0,0,0,0,0,0.07561,0,0,0,0,1.03623,0,0,0.43217,0.03016,0.05172,0.01662,0.92609,0,0,0,0,0,0.53654,0,0.24082,0,0,0,0,0.00345,0.20595,0,0.23168,0.00131,0,0,0,0,0,0.00381,0,0,0,0,0.00299,0,0,0,0,0,0,0,0,0,0.0672,2.16475,0.07323,1.06089,0.16213,0,0,0.78631,0.00328,0.08826,0,0,0,0,0.79541,0,0,0,0,0,0,1.17929,0,0,0.10377,0,0,0,0,0,0.00077,0.04452,0,0,0,0,0.00166,0,0.96052,0,2.04738,0,0,0,0.04764,4.47479,0,0,0,0,0.12695,0,0,0,0,0.30485,2.19182,0,0.16814,0,0,0,0,0,0.64219,0,2.00465,0,0,0,0,0.00569,0.00375,0.0073,0,0,0.00437,0.01007,0,0,0.00741,0,2.34666,0.01931,0,0,0,0,0.05407,0,0,0,0,1.76334,0.00197,0,1.25965,0,0,0,0.01437,0,0,0.23398,0,0,0,0,0,0,0.79934,0,0,0,0.00119,0,0,0.54558,0,0,0.01243,0.0092,4.31209,0,0,1.44153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14865,0,0,0,0,6.48941,1.5869,0,0.09557,0,0,0,0,0.00729,0.12028,0,0.02695,0.00408,0,0,0.52917,0,0,0.02912,0,6.6894,0,2.17604,0.06081,0,0,0,0,0,3.40692,0,0,0,0.01782,4.77397,0.01198,0,0,0,0,0,0.08134,0.17817,0,0,0,4.72365,0.09421,0,0,0,0.04686,0,0,0,2.71626,0.28879,0,0,0,0,1.5281,0.00706,0,0,0.27374,0.01549,2.94908,0,0.10086,0,0,0,0,0,6.57748,0,0,0.02749,0,0,0,0,0,0,1.97675,0,0.00309,0,0,0,0,0,0,1.5658,0.01837,0.62512,0,0,0,0,0,0.01043,0,0,0,0.00144,0,0,0,0,0,0,0,0,0,0,0,0,1.40209,0,0,0,0,0,0,0.0281,0,1.96702,0,0,0.0266,0,5.56012,0,0,0.07542,0,0,0,0.22618,0.04339,0,0.06045,0,0,0.19153,0,0,0,0,0
